ID,Profession,Category
1100,Oficiales de las fuerzas militares,Fuerzas Armadas
2100,Suboficiales de las fuerzas militares,Fuerzas Armadas
3100,Otros miembros de las fuerzas militares,Fuerzas Armadas
11110,Directores formuladores y ejecutores de políticas y normas,Administración Pública y Gobierno
11120,Directores del gobierno,Administración Pública y Gobierno
11130,Jefes de comunidades étnicas,Liderazgo y Organizaciones Sociales
11140,"Dirigentes de organizaciones con un interés específico (partidos políticos, sindicatos y organizaciones sociales)",Liderazgo y Organizaciones Sociales
11200,Directores y gerentes generales,Administración Pública y Gobierno
12111,Directores y gerentes financieros,Administración Pública y Gobierno
12112,"Directores y gerentes de seguros, bienes raíces y corretaje financiero",Administración Pública y Gobierno
12113,"Directores y gerentes de banca, crédito e inversiones",Administración Pública y Gobierno
12120,Directores y gerentes de recursos humanos,Administración Pública y Gobierno
12130,Directores y gerentes de políticas y planeación,Administración Pública y Gobierno
12191,Directores y gerentes de limpieza y mantenimiento,Administración Pública y Gobierno
12199,Directores y gerentes de administración y servicios no clasificados en otras ocupaciones,Administración Pública y Gobierno
12211,Directores y gerentes de ventas y mercadeo,Administración Pública y Gobierno
12212,Directores y gerentes de comercio exterior,Administración Pública y Gobierno
12220,Directores y gerentes de publicidad y relaciones públicas,Administración Pública y Gobierno
12230,"Directores y gerentes de ingeniería, investigación y desarrollo",Administración Pública y Gobierno
13110,Directores y gerentes de producción agropecuaria y silvicultura,Administración Pública y Gobierno
13120,"Directores y gerentes de producción acuícola, piscícola y de pesca",Administración Pública y Gobierno
13210,Directores y gerentes de industrias manufactureras,Administración Pública y Gobierno
13220,Directores y gerentes de producción primaria (excepto agricultura),Administración Pública y Gobierno
13230,Directores y gerentes de empresas de construcción,Administración Pública y Gobierno
13241,Directores y gerentes de compras y adquisiciones,Administración Pública y Gobierno
13242,Directores y gerentes de servicios de correo y mensajería,Administración Pública y Gobierno
13243,"Directores y gerentes de transporte, distribución y logística",Administración Pública y Gobierno
13244,Directores y gerentes de cadena de suministro,Administración Pública y Gobierno
13301,Directores y gerentes de telecomunicaciones,Administración Pública y Gobierno
13302,Directores y gerentes de sistemas de información y procesamiento de datos,Administración Pública y Gobierno
13303,Directores y gerentes de comunicaciones y audiovisuales,Administración Pública y Gobierno
13410,Directores y gerentes de servicios de cuidados infantiles,Administración Pública y Gobierno
13420,Directores y gerentes de servicios de salud,Administración Pública y Gobierno
13430,Directores y gerentes de servicios de atención a personas mayores,Administración Pública y Gobierno
13440,"Directores y gerentes de servicios de bienestar social, comunitario y correccional",Administración Pública y Gobierno
13451,Directores y gerentes de programas de política educativa,Administración Pública y Gobierno
13452,Directores y administradores de educación superior y formación para el trabajo,Administración Pública y Gobierno
13453,Directores y administradores de educación básica y media,Administración Pública y Gobierno
13460,"Directores y gerentes de sucursales de bancos, de servicios financieros y de seguros",Administración Pública y Gobierno
13491,"Directores y gerentes de archivo, biblioteca, museo y galería de arte",Administración Pública y Gobierno
13492,Directores y gerentes de servicios y procesos de negocio,Administración Pública y Gobierno
13499,Directores y gerentes de servicios profesionales no clasificados en otras ocupaciones,Administración Pública y Gobierno
14110,Directores y gerentes de servicios hoteleros y hospedaje,Administración Pública y Gobierno
14120,Gerentes y administradores de servicios de alimentos y restaurantes,Atención al Cliente y Ventas
14200,Gerentes de comercios al por mayor y al por menor,Otros (Sin Clasificación Específica)
14311,"Directores y gerentes de empresas de música, artes escénicas y cultura",Administración Pública y Gobierno
14312,Directores y gerentes de esparcimiento y deportes,Administración Pública y Gobierno
14391,Gerentes y administradores de propiedad horizontal,Gerencia y Administración de Propiedades
14399,Otros gerentes y administradores de servicios no clasificados en otras ocupaciones,Atención al Cliente y Ventas
21110,Físicos y astrónomos,Ciencias e Investigación
21120,Meteorólogos,Ciencias Naturales y Medio Ambiente
21130,Químicos,Ciencias e Investigación
21141,"Geólogos, geofísicos y geoquímicos",Ciencias e Investigación
21142,Gemólogos,Ciencias Naturales y Medio Ambiente
21200,"Matemáticos, actuarios y estadísticos",Matemáticas y Estadística
21310,"Biólogos, botánicos, zoólogos y afines",Ciencias e Investigación
21321,"Agrónomos, agrícolas, pecuarios y zootecnistas",Agricultura y Desarrollo Rural
21322,Silvicultores y forestales,Agricultura y Medio Ambiente
21323,Extensionistas agropecuarios,Agricultura y Desarrollo Rural
21331,Profesionales ambientales y ecologistas,Ciencias Naturales y Medio Ambiente
21332,Profesionales en gestión de riesgo de desastres,Otros (Sin Clasificación Específica)
21410,Ingenieros industriales y de producción,Manufactura y Producción
21420,Ingenieros civiles,Otros (Sin Clasificación Específica)
21430,Ingenieros medioambientales,Ciencias Naturales y Medio Ambiente
21441,Ingenieros mecánicos,Otros (Sin Clasificación Específica)
21442,Ingenieros navales,Otros (Sin Clasificación Específica)
21443,Ingenieros aeronáuticos,Otros (Sin Clasificación Específica)
21450,Ingenieros químicos,Ciencias e Investigación
21461,Ingenieros de minas,Otros (Sin Clasificación Específica)
21462,Ingenieros metalúrgicos,Otros (Sin Clasificación Específica)
21463,Ingenieros de petróleo y gas,Otros (Sin Clasificación Específica)
21491,Ingenieros de materiales,Otros (Sin Clasificación Específica)
21492,Ingenieros biomédicos,Salud y Medicina
21499,Ingenieros no clasificados en otras ocupaciones,Otros (Sin Clasificación Específica)
21510,Ingenieros electricistas,Energía y Minería
21521,Ingenieros electrónicos,Otros (Sin Clasificación Específica)
21522,Ingenieros de automatización e instrumentación,Otros (Sin Clasificación Específica)
21531,Ingenieros de telecomunicaciones,Otros (Sin Clasificación Específica)
21532,Ingenieros y productores de audio y sonido,Otros (Sin Clasificación Específica)
21610,Arquitectos,Construcción e Infraestructura
21620,Arquitectos paisajistas,Construcción e Infraestructura
21631,Diseñadores industriales y de productos,Otros (Sin Clasificación Específica)
21632,Diseñadores de vestuario y moda,Otros (Sin Clasificación Específica)
21633,Diseñadores de espacios,Otros (Sin Clasificación Específica)
21634,Diseñadores de servicios,Atención al Cliente y Ventas
21635,Diseñadores de iluminación,Otros (Sin Clasificación Específica)
21640,"Planificadores urbanos, regionales y de tránsito",Otros (Sin Clasificación Específica)
21650,Cartógrafos e ingenieros topográficos y catastrales,Otros (Sin Clasificación Específica)
21661,Diseñadores gráficos,Otros (Sin Clasificación Específica)
21662,Diseñadores de imágenes computarizadas e interacción digital,Otros (Sin Clasificación Específica)
22110,Médicos generales,Salud y Medicina
22120,Médicos especialistas,Salud y Medicina
22210,Profesionales de enfermería,Otros (Sin Clasificación Específica)
22220,Profesionales de partería,Otros (Sin Clasificación Específica)
22300,Profesionales de medicina tradicional y alternativa,Otros (Sin Clasificación Específica)
22401,Paramédicos,Salud y Medicina
22402,Instrumentadores quirúrgicos,Otros (Sin Clasificación Específica)
22500,Veterinarios,Agricultura y Medio Ambiente
22610,Odontólogos,Salud y Medicina
22620,Farmacéuticos y químicos farmacéuticos,Salud y Medicina
22630,Profesionales de la salud y la higiene laboral y ambiental,Salud y Medicina
22640,Fisioterapeutas,Otros (Sin Clasificación Específica)
22650,Dietistas y nutricionistas,Otros (Sin Clasificación Específica)
22660,Fonoaudiólogos y terapeutas del lenguaje,Otros (Sin Clasificación Específica)
22670,Optómetras,Otros (Sin Clasificación Específica)
22691,Terapeutas ocupacionales,Otros (Sin Clasificación Específica)
22692,Profesionales en terapia respiratoria,Otros (Sin Clasificación Específica)
22693,Otros profesionales de terapia,Otros (Sin Clasificación Específica)
22699,Profesionales de la salud no clasificados en otras ocupaciones,Salud y Medicina
23100,Profesores de instituciones de educación superior,Educación y Formación
23200,Profesores de formación profesional,Educación y Formación
23300,Profesores de educación secundaria,Educación y Formación
23410,Profesores de educación básica primaria,Educación y Formación
23420,Profesores de primera infancia y preescolar,Educación y Formación
23510,Especialistas en métodos y procesos pedagógicos,Otros (Sin Clasificación Específica)
23521,Profesores e instructores de educación especial e inclusiva,Educación y Formación
23522,Pedagogos reeducadores,Educación y Formación
23530,Otros profesores de idiomas,Educación y Formación
23540,Otros profesores de música,Educación y Formación
23550,Otros profesores de artes,Educación y Formación
23560,Instructores de tecnología de la información,Tecnología de la Información
23591,Orientadores educativos,Otros (Sin Clasificación Específica)
23599,Otros profesionales de la educación no clasificados en otras ocupaciones,Educación y Formación
24111,Contadores,Otros (Sin Clasificación Específica)
24112,Auditores financieros y contables,"Finanzas, Contabilidad y Negocios"
24120,Asesores financieros y de inversiones,Otros (Sin Clasificación Específica)
24130,Analistas financieros,Otros (Sin Clasificación Específica)
24210,Profesionales y analistas de gestión y organización,Otros (Sin Clasificación Específica)
24220,Profesionales en políticas sociales y de administración,Administración Pública y Gobierno
24231,Profesionales de talento humano,Otros (Sin Clasificación Específica)
24232,Consejeros de servicios de empleo,Atención al Cliente y Ventas
24241,Profesionales de formación y desarrollo de personal,Otros (Sin Clasificación Específica)
24242,Evaluadores de competencias laborales,Otros (Sin Clasificación Específica)
24311,Publicistas y consultores de desarrollo comercial,Atención al Cliente y Ventas
24312,Administradores de comunidades virtuales,Otros (Sin Clasificación Específica)
24313,Profesionales en negocios internacionales,"Finanzas, Contabilidad y Negocios"
24320,Profesionales de relaciones públicas y comunicaciones,Otros (Sin Clasificación Específica)
24330,Profesionales de ventas técnicas y médicas (excluyendo las TIC),Atención al Cliente y Ventas
24340,Profesionales de ventas de tecnología de la información y las comunicaciones,Tecnología de la Información
25110,Analistas de sistemas,Otros (Sin Clasificación Específica)
25120,Desarrolladores de software,Tecnología de la Información
25130,Desarrolladores Web y multimedia,Tecnología de la Información
25140,Programadores de aplicaciones,Tecnología de la Información
25190,Desarrolladores y analistas de software y multimedia no clasificados en otras ocupaciones,Tecnología de la Información
25210,Diseñadores y administradores de bases de datos,Otros (Sin Clasificación Específica)
25220,Administradores de sistemas,Otros (Sin Clasificación Específica)
25230,Profesionales en redes de computadores,Otros (Sin Clasificación Específica)
25290,Profesionales en bases de datos y en redes de computadores no clasificados en otras ocupaciones,Otros (Sin Clasificación Específica)
26110,Abogados,Derecho y Justicia
26120,Jueces,Otros (Sin Clasificación Específica)
26191,Profesionales en ciencias forenses,Otros (Sin Clasificación Específica)
26199,Profesionales en derecho no clasificados en otras ocupaciones,Otros (Sin Clasificación Específica)
26211,Archivistas,Otros (Sin Clasificación Específica)
26212,Curadores de arte y patrimonio cultural,Otros (Sin Clasificación Específica)
26213,Curadores y supervisores musicales,Otros (Sin Clasificación Específica)
26214,Museólogos y museógrafos,Otros (Sin Clasificación Específica)
26215,Restauradores y conservadores de patrimonio cultural mueble,Otros (Sin Clasificación Específica)
26216,Restauradores y conservadores del patrimonio cultural construido,Otros (Sin Clasificación Específica)
26220,"Bibliotecólogos, documentalistas y afines",Otros (Sin Clasificación Específica)
26310,Economistas,"Finanzas, Contabilidad y Negocios"
26320,"Sociólogos, antropólogos y afines",Otros (Sin Clasificación Específica)
26330,"Filósofos, historiadores y especialistas en ciencias políticas",Administración Pública y Gobierno
26340,Psicólogos,Salud y Medicina
26351,Profesionales del trabajo social y consejeros,Otros (Sin Clasificación Específica)
26352,Gestores de recursos y donaciones,Otros (Sin Clasificación Específica)
26360,Profesionales religiosos y ministros de culto,Otros (Sin Clasificación Específica)
26410,Autores y otros escritores,Otros (Sin Clasificación Específica)
26421,Periodistas,Comunicación y Marketing
26422,Editores y redactores,"Arte, Cultura y Entretenimiento"
26431,"Traductores, intérpretes y lingüistas",Otros (Sin Clasificación Específica)
26432,Traductores e intérpretes de lenguas nativas,Otros (Sin Clasificación Específica)
26433,Intérpretes de lengua de señas,Otros (Sin Clasificación Específica)
26434,Guías-intérpretes,Otros (Sin Clasificación Específica)
26511,Artistas plásticos y visuales,"Arte, Cultura y Entretenimiento"
26512,Ilustradores artísticos,Otros (Sin Clasificación Específica)
26521,Intérpretes musicales,Otros (Sin Clasificación Específica)
26522,Directores e investigadores musicales,Administración Pública y Gobierno
26523,Autores y compositores musicales,Otros (Sin Clasificación Específica)
26524,Ejecutantes musicales,Otros (Sin Clasificación Específica)
26531,Compositores coreográficos e intérpretes de danza,Otros (Sin Clasificación Específica)
26532,Bailarines y otros ejecutantes de la danza,Otros (Sin Clasificación Específica)
26541,"Productores, directores y editores de cine, teatro y afines",Administración Pública y Gobierno
26542,Productores de campo para cine y televisión,Otros (Sin Clasificación Específica)
26543,"Realizadores y coordinadores de las artes escénicas, audiovisuales y afines",Otros (Sin Clasificación Específica)
26550,Actores,"Arte, Cultura y Entretenimiento"
26560,"Locutores y presentadores de radio, televisión y otros medios de comunicación",Otros (Sin Clasificación Específica)
26590,Artistas creativos e interpretativos no clasificados en otras ocupaciones,"Arte, Cultura y Entretenimiento"
31111,Técnicos en física y química,Otros (Sin Clasificación Específica)
31112,Técnicos en geología,Otros (Sin Clasificación Específica)
31113,Técnicos en meteorología,Otros (Sin Clasificación Específica)
31114,Técnicos en metrología,Otros (Sin Clasificación Específica)
31115,Auxiliares de laboratorio,Otros (Sin Clasificación Específica)
31121,Técnicos en construcción y arquitectura,Otros (Sin Clasificación Específica)
31122,Técnicos en topografía,Otros (Sin Clasificación Específica)
31123,Técnicos en cartografía,Otros (Sin Clasificación Específica)
31130,Técnicos en electricidad,Otros (Sin Clasificación Específica)
31141,Técnicos en electrónica,Otros (Sin Clasificación Específica)
31142,Técnicos en automatización e instrumentación,Otros (Sin Clasificación Específica)
31150,Técnicos en ingeniería mecánica,Otros (Sin Clasificación Específica)
31160,Técnicos en química industrial,Otros (Sin Clasificación Específica)
31171,Técnicos de minas y metalurgia,Otros (Sin Clasificación Específica)
31172,Operarios de exploración geofísica y geológica,Manufactura y Producción
31181,Delineantes y dibujantes técnicos,Otros (Sin Clasificación Específica)
31182,Auxiliares de producción gráfica,Manufactura y Producción
31183,Graficadores de imágenes computarizadas,Otros (Sin Clasificación Específica)
31191,Técnicos en fabricación industrial,Otros (Sin Clasificación Específica)
31199,Técnicos en ciencias físicas y en ingeniería no clasificados en otras ocupaciones,Otros (Sin Clasificación Específica)
31211,Supervisores de minería y canteras,Otros (Sin Clasificación Específica)
31212,Supervisores de perforación y servicio a pozos de petróleo y gas,Atención al Cliente y Ventas
31213,Supervisores y analistas de producción de hidrocarburos,Manufactura y Producción
31221,Supervisores de procesamiento de alimentos y bebidas,Otros (Sin Clasificación Específica)
31222,Supervisores de fabricación de productos de plástico y caucho,Otros (Sin Clasificación Específica)
31223,Supervisores de procesamiento de la madera y producción de pulpa y papel,Manufactura y Producción
31224,Supervisores de ensamble de vehículos de motor,Otros (Sin Clasificación Específica)
31225,Supervisores de impresión y ocupaciones relacionadas,Otros (Sin Clasificación Específica)
31226,"Supervisores de fabricación y tratamiento de productos mecánicos, metálicos y minerales",Otros (Sin Clasificación Específica)
31227,"Supervisores de fabricación y procesamiento de productos textiles, cuero y piel",Otros (Sin Clasificación Específica)
31228,Supervisores de fabricación de productos eléctricos y electrónicos,Otros (Sin Clasificación Específica)
31229,Supervisores de industrias manufactureras no clasificadas en otras ocupaciones,Otros (Sin Clasificación Específica)
31231,"Supervisores de la construcción, maestros generales de obra, instalación y reparación",Otros (Sin Clasificación Específica)
31232,Inspectores de sistemas e instalaciones de gas,Otros (Sin Clasificación Específica)
31310,Operadores de plantas de generación y distribución de energía,Energía y Minería
31320,"Operadores de incineradores, instalaciones de tratamiento de agua y desechos",Otros (Sin Clasificación Específica)
31330,Controladores de instalaciones de procesamiento de productos químicos,Ciencias e Investigación
31341,Operadores de instalaciones de refinación de petróleo y gas natural,Otros (Sin Clasificación Específica)
31342,Inspectores de oleoductos y gasoductos,Otros (Sin Clasificación Específica)
31350,Controladores de procesos de producción y tratamiento de metales,Manufactura y Producción
31390,Técnicos en control de procesos no clasificados en otras ocupaciones,Otros (Sin Clasificación Específica)
31410,Técnicos en ciencias biológicas (excluyendo la medicina),Otros (Sin Clasificación Específica)
31421,Técnicos agropecuarios,Agricultura y Desarrollo Rural
31422,"Inspectores de productos agrícola, pecuarios y de pesca",Agricultura y Desarrollo Rural
31423,Inspectores de riego agrícola,Otros (Sin Clasificación Específica)
31424,Supervisores de producción agrícola,Manufactura y Producción
31425,Supervisores de producción pecuaria,Manufactura y Producción
31426,Promotores de servicios agrícolas y relacionados,Atención al Cliente y Ventas
31431,Técnicos forestales y recursos naturales,Agricultura y Medio Ambiente
31432,Supervisores de explotación forestal y silvicultura,Agricultura y Medio Ambiente
31510,Oficiales maquinistas en navegación,Otros (Sin Clasificación Específica)
31520,Capitanes y oficiales de cubierta,Otros (Sin Clasificación Específica)
31530,"Pilotos, ingenieros e instructores de vuelo",Otros (Sin Clasificación Específica)
31540,"Controladores de tráfico aéreo, marítimo y ferroviario",Otros (Sin Clasificación Específica)
31550,Técnicos en seguridad aeronáutica e instrumentos de aeronavegación,Seguridad y Defensa
32111,Técnicos en imágenes diagnósticas,Otros (Sin Clasificación Específica)
32112,Técnicos en radioterapia,Otros (Sin Clasificación Específica)
32113,Técnicos en medicina nuclear,Otros (Sin Clasificación Específica)
32119,Otros técnicos en aparatos de diagnóstico y tratamiento médico no clasificados en otras ocupaciones,Salud y Medicina
32120,Técnicos de laboratorios médicos,Salud y Medicina
32130,Técnicos y asistentes farmacéuticos,Salud y Medicina
32141,Técnicos dentales,Otros (Sin Clasificación Específica)
32142,Técnicos de órtesis y prótesis médicas,Otros (Sin Clasificación Específica)
32210,Técnicos y profesionales del nivel medio en enfermería,Otros (Sin Clasificación Específica)
32220,Técnicos y profesionales del nivel medio en partería,Otros (Sin Clasificación Específica)
32301,Técnicos y profesionales del nivel medio en medicina alternativa,Otros (Sin Clasificación Específica)
32302,Practicantes de medicina tradicional ancestral,Otros (Sin Clasificación Específica)
32400,Técnicos y asistentes veterinarios,Agricultura y Medio Ambiente
32510,Higienistas y asistentes odontológicos,Otros (Sin Clasificación Específica)
32520,Técnicos en documentación sanitaria,Otros (Sin Clasificación Específica)
32530,Trabajadores comunitarios de la salud,Salud y Medicina
32540,Técnicos en óptica,Otros (Sin Clasificación Específica)
32550,Técnicos y asistentes terapeutas,Otros (Sin Clasificación Específica)
32560,Asistentes médicos,Salud y Medicina
32571,"Inspectores de sanidad, seguridad y salud ocupacional",Salud y Medicina
32572,Coordinadores de sistemas integrados de gestión,Otros (Sin Clasificación Específica)
32573,"Técnicos en prevención, gestión y control ambiental",Ciencias Naturales y Medio Ambiente
32574,Asistentes en saneamiento ambiental,Ciencias Naturales y Medio Ambiente
32580,Técnicos en atención prehospitalaria,Atención al Cliente y Ventas
32590,Otros técnicos y profesionales del nivel medio de la salud no clasificados en no clasificados en otras ocupaciones,Salud y Medicina
33110,"Agentes de bolsa, cambio y otros servicios financieros",Atención al Cliente y Ventas
33120,Analistas y asistentes financieros préstamos y créditos,Otros (Sin Clasificación Específica)
33131,Asistentes contables,"Finanzas, Contabilidad y Negocios"
33132,Asistentes financieros,Otros (Sin Clasificación Específica)
33133,Asistentes tesorería,Otros (Sin Clasificación Específica)
33134,Técnicos de contabilidad y afines,Otros (Sin Clasificación Específica)
33140,"Técnicos y profesionales del nivel medio de servicios estadísticos, matemáticos y afines",Atención al Cliente y Ventas
33150,"Tasadores, avaluadores y liquidadores de seguros",Otros (Sin Clasificación Específica)
33210,Agentes y corredores de seguros,Otros (Sin Clasificación Específica)
33220,Representantes comerciales,Atención al Cliente y Ventas
33230,Agentes de compras,Otros (Sin Clasificación Específica)
33240,Agentes de operaciones comerciales y consignatarios,Atención al Cliente y Ventas
33311,Asistentes de comercio exterior,Otros (Sin Clasificación Específica)
33312,Gestores y agentes de servicios de aduana,Atención al Cliente y Ventas
33320,"Coordinadores y productores de conferencias, eventos y espectáculos",Otros (Sin Clasificación Específica)
33330,Agentes de empleo y contratistas de mano de obra,Otros (Sin Clasificación Específica)
33340,Agentes inmobiliarios,Otros (Sin Clasificación Específica)
33391,Agentes y promotores artísticos y deportivos,Otros (Sin Clasificación Específica)
33392,"Asistentes de mercadeo, publicidad y comunicaciones",Comunicación y Marketing
33393,Auxiliares de promoción artística,Otros (Sin Clasificación Específica)
33399,Agentes de servicios comerciales no clasificados en otras ocupaciones,Atención al Cliente y Ventas
33411,Supervisores administrativos,Otros (Sin Clasificación Específica)
33412,Supervisores de entidades financieras,Otros (Sin Clasificación Específica)
33413,"Supervisores y coordinadores de procesos de negocio, empleados de información y servicio al cliente",Atención al Cliente y Ventas
33414,Supervisores de empleados de correo y mensajería,Otros (Sin Clasificación Específica)
33415,"Supervisores de almacenamiento, inventario y distribución",Otros (Sin Clasificación Específica)
33416,Supervisores de operación de transporte ferroviario,Transporte y Logística
33417,Supervisores de operación de transporte terrestre (no ferroviario),Transporte y Logística
33420,Secretarios jurídicos,Otros (Sin Clasificación Específica)
33431,Asistentes administrativos,Otros (Sin Clasificación Específica)
33432,Asistentes de talento humano,Otros (Sin Clasificación Específica)
33433,Técnicos en archivística,Otros (Sin Clasificación Específica)
33440,Secretarios médicos,Salud y Medicina
33510,Inspectores de aduana y fronteras,Otros (Sin Clasificación Específica)
33520,Agentes de administración tributaria,Otros (Sin Clasificación Específica)
33530,Funcionarios e inspectores de servicios de seguridad social,Atención al Cliente y Ventas
33540,Funcionarios e inspectores gubernamentales de expedición de licencias,Otros (Sin Clasificación Específica)
33551,Inspectores y detectives de policía,Seguridad y Defensa
33552,Técnicos investigadores criminalísticos y judiciales,Ciencias e Investigación
33553,Investigadores criminalísticos y judiciales,Ciencias e Investigación
33590,Agentes de gobierno y profesionales del nivel medio para la aplicación de regulaciones no clasificados,Administración Pública y Gobierno
34111,"Asistentes de juzgados, tribunales y afines",Otros (Sin Clasificación Específica)
34112,Auxiliares de tribunales,Otros (Sin Clasificación Específica)
34113,Asistentes legales y afines,Otros (Sin Clasificación Específica)
34120,Trabajadores y asistentes sociales y comunitarios,Otros (Sin Clasificación Específica)
34130,Auxiliares laicos de las religiones,Otros (Sin Clasificación Específica)
34210,Atletas y deportistas,Otros (Sin Clasificación Específica)
34221,Entrenadores y preparadores físicos,Ciencias e Investigación
34222,Árbitros,Otros (Sin Clasificación Específica)
34231,Instructores de educación física y recreación,Educación y Formación
34232,Recreadores,Otros (Sin Clasificación Específica)
34310,Fotógrafos,"Arte, Cultura y Entretenimiento"
34320,Decoradores de interiores,Otros (Sin Clasificación Específica)
34331,ocupaciones técnicas relacionadas con museos y galerías,Otros (Sin Clasificación Específica)
34332,Técnicos en biblioteca,Otros (Sin Clasificación Específica)
34333,Técnicos en promoción y animación a la lectura y la escritura,Otros (Sin Clasificación Específica)
34340,Chefs,Turismo y Hostelería
34351,Otros técnicos de actividades artísticas,Otros (Sin Clasificación Específica)
34352,Artistas corporales,"Arte, Cultura y Entretenimiento"
34353,Auxiliares de producción de eventos y espectáculos,Manufactura y Producción
34354,Asistentes de dirección y producción en las artes escénicas y audiovisuales,Manufactura y Producción
34355,Técnicos y profesionales de nivel medio en &nbsp,Manufactura y Producción
35110,Técnicos en operaciones de tecnología de la información y las comunicaciones,Tecnología de la Información
35121,Técnicos en asistencia y soporte de tecnologías de la información,Tecnología de la Información
35122,Representantes de servicios especializados BPO,Atención al Cliente y Ventas
35130,Técnicos en redes y tecnologías de la información,Tecnología de la Información
35140,Técnicos de la Web,Otros (Sin Clasificación Específica)
35211,Operadores de cámara de cine y televisión,Otros (Sin Clasificación Específica)
35212,Técnicos en transmisión audiovisual,Otros (Sin Clasificación Específica)
35213,"Asistentes en cine, televisión y artes escénicas",Otros (Sin Clasificación Específica)
35214,Operadores de audio y sonido,Otros (Sin Clasificación Específica)
