ID,Profession,Category
35215,Asistentes de producción de audio y sonido,Manufactura y Producción
35221,Técnicos en telecomunicaciones,Otros (Sin Clasificación Específica)
35222,Supervisores de telecomunicaciones,Otros (Sin Clasificación Específica)
35223,Operadores de radio,Otros (Sin Clasificación Específica)
41101,Oficinistas generales,Otros (Sin Clasificación Específica)
41102,Auxiliares de aduana,Otros (Sin Clasificación Específica)
41200,Secretarios generales,Otros (Sin Clasificación Específica)
41310,Operadores de máquinas de procesamiento de texto y mecanógrafos,Otros (Sin Clasificación Específica)
41321,Grabadores de datos,Otros (Sin Clasificación Específica)
41322,Digitadores,Otros (Sin Clasificación Específica)
42110,Cajeros de bancos y afines,"Finanzas, Contabilidad y Negocios"
42120,Receptores de apuestas y afines,Otros (Sin Clasificación Específica)
42130,Prestamistas,Otros (Sin Clasificación Específica)
42140,"Cobradores, auxiliares de cartera y afines",Otros (Sin Clasificación Específica)
42210,Empleados de ventas y servicios de viajes,Atención al Cliente y Ventas
42220,Empleados de centros de llamadas,Otros (Sin Clasificación Específica)
42230,Telefonistas,Otros (Sin Clasificación Específica)
42240,Recepcionistas de hoteles,Turismo y Hostelería
42251,Auxiliares de información y servicio al cliente,Atención al Cliente y Ventas
42252,Informadores turísticos,Educación y Formación
42260,Recepcionistas generales,Otros (Sin Clasificación Específica)
42270,Entrevistadores de encuestas y de investigaciones de mercados,Otros (Sin Clasificación Específica)
42291,Auxiliares administrativos en salud,Salud y Medicina
42299,Otros empleados de servicios de información al cliente no clasificados en otras ocupaciones,Atención al Cliente y Ventas
43110,"Auxiliares de contabilidad, costos y tesorería",Otros (Sin Clasificación Específica)
43121,Auxiliares de servicios estadísticos y financieros,Atención al Cliente y Ventas
43122,Auxiliares de avalúos,Otros (Sin Clasificación Específica)
43130,Auxiliares de nómina y prestaciones,Otros (Sin Clasificación Específica)
43211,Auxiliares de almacén y pesaje,Otros (Sin Clasificación Específica)
43212,Auxiliares de compras e inventarios,Otros (Sin Clasificación Específica)
43220,Empleados de servicios de apoyo a la producción,Atención al Cliente y Ventas
43231,Empleados y operarios de servicios de transporte,Atención al Cliente y Ventas
43232,Inspectores y controladores de transporte,Transporte y Logística
44110,Empleados de bibliotecas,Otros (Sin Clasificación Específica)
44120,Empleados de servicios de correos,Atención al Cliente y Ventas
44130,"Codificadores de datos, correctores de pruebas de imprenta y afines",Otros (Sin Clasificación Específica)
44140,Escribientes públicos y afines,Otros (Sin Clasificación Específica)
44150,Empleados de archivos,Otros (Sin Clasificación Específica)
44161,Auxiliares de talento humano,Otros (Sin Clasificación Específica)
44162,Auxiliares de seguridad en el trabajo,Seguridad y Defensa
44191,Auxiliares de publicación y afines,Otros (Sin Clasificación Específica)
44199,Otro personal de apoyo administrativo no clasificados en otras ocupaciones,Otros (Sin Clasificación Específica)
51110,Personal de servicio a pasajeros,Atención al Cliente y Ventas
51120,Revisores y cobradores de los transportes públicos,Transporte y Logística
51131,Guías de turismo,Turismo y Hostelería
51132,Anfitriones turísticos locales,Otros (Sin Clasificación Específica)
51201,Cocineros,Turismo y Hostelería
51202,Sabedores de la cocina tradicional,Otros (Sin Clasificación Específica)
51310,Meseros y capitanes de meseros,Otros (Sin Clasificación Específica)
51321,Bartenders,Otros (Sin Clasificación Específica)
51322,Baristas,Otros (Sin Clasificación Específica)
51410,Peluqueros,Otros (Sin Clasificación Específica)
51421,Manicuristas y pedicuristas,Otros (Sin Clasificación Específica)
51422,Cosmetólogos esteticistas,Otros (Sin Clasificación Específica)
51423,Maquilladores,Otros (Sin Clasificación Específica)
51424,Asesores de imagen,Otros (Sin Clasificación Específica)
51429,Otras ocupaciones elementales de los servicios no clasificados en otras ocupaciones,Atención al Cliente y Ventas
51510,"Supervisores de mantenimiento y limpieza en oficinas, hoteles y otros establecimientos",Turismo y Hostelería
51520,Ecónomos y mayordomos domésticos,Otros (Sin Clasificación Específica)
51530,Conserjes y afines,Otros (Sin Clasificación Específica)
51610,"Astrólogos, adivinos y afines",Otros (Sin Clasificación Específica)
51620,Acompañantes,Otros (Sin Clasificación Específica)
51631,Tanatopractores,"Arte, Cultura y Entretenimiento"
51632,Coordinadores de servicios funerarios,Atención al Cliente y Ventas
51633,Personal de servicios funerarios,Atención al Cliente y Ventas
51640,Cuidadores de animales,Otros (Sin Clasificación Específica)
51650,Instructores de conducción,Otros (Sin Clasificación Específica)
51690,Otros trabajadores de servicios personales no clasificados en otras ocupaciones,Atención al Cliente y Ventas
52110,Vendedores en quioscos y puestos de mercado,Atención al Cliente y Ventas
52120,Vendedores ambulantes de alimentos preparados para consumo inmediato,Atención al Cliente y Ventas
52210,Comerciantes de tiendas,Otros (Sin Clasificación Específica)
52220,Supervisores de tiendas y almacenes,Otros (Sin Clasificación Específica)
52230,"Vendedores y auxiliares de venta en tiendas, almacenes y afines",Atención al Cliente y Ventas
52300,"Cajeros de comercio, taquilleros y expendedores de boletas",Otros (Sin Clasificación Específica)
52410,"Modelos de moda, arte y publicidad",Comunicación y Marketing
52420,"Demostradores de tiendas, almacenes y afines",Otros (Sin Clasificación Específica)
52430,Vendedores puerta a puerta,Atención al Cliente y Ventas
52440,Vendedores a través de medios tecnológicos,Atención al Cliente y Ventas
52450,Expendedores de combustibles para vehículos,Otros (Sin Clasificación Específica)
52460,Vendedores de comidas en mostrador,Atención al Cliente y Ventas
52490,Otros vendedores no clasificados en otras ocupaciones,Atención al Cliente y Ventas
53110,Cuidadores de niños,Otros (Sin Clasificación Específica)
53120,Auxiliares de maestros y primera infancia,Otros (Sin Clasificación Específica)
53210,Trabajadores de los cuidados personales en instituciones,Otros (Sin Clasificación Específica)
53220,Trabajadores de los cuidados personales a domicilio,Otros (Sin Clasificación Específica)
53291,Auxiliares en enfermería,Otros (Sin Clasificación Específica)
53292,Auxiliares de salud oral,Salud y Medicina
53293,Auxiliares en salud pública,Salud y Medicina
53294,Auxiliares de laboratorio clínico,Otros (Sin Clasificación Específica)
53295,Auxiliares de droguería y farmacia,Otros (Sin Clasificación Específica)
53299,Trabajadores de los cuidados personales en servicios de salud no clasificados en otras ocupaciones,Salud y Medicina
54111,Oficiales de bomberos,Seguridad y Defensa
54112,Suboficiales de bomberos,Seguridad y Defensa
54113,Bomberos,Seguridad y Defensa
54114,Rescatistas,Otros (Sin Clasificación Específica)
54121,Oficiales de policía,Seguridad y Defensa
54122,Suboficiales y nivel ejecutivo de la policía,Seguridad y Defensa
54123,Patrulleros y agentes de policía,Seguridad y Defensa
54124,Auxiliares de policía,Seguridad y Defensa
54131,Oficiales del cuerpo de custodia y vigilancia,Otros (Sin Clasificación Específica)
54132,Suboficiales del cuerpo de custodia y vigilancia,Otros (Sin Clasificación Específica)
54133,Guardianes de prisión,Otros (Sin Clasificación Específica)
54141,Supervisores de vigilantes,Seguridad y Defensa
54142,Vigilantes y guardias de seguridad,Seguridad y Defensa
54191,Guardavidas y salvavidas,Otros (Sin Clasificación Específica)
54192,Agentes de tránsito,Otros (Sin Clasificación Específica)
54193,Técnicos operativos de tránsito,Otros (Sin Clasificación Específica)
54199,Personal de los servicios de protección no clasificadas en otras ocupaciones,Atención al Cliente y Ventas
61111,Agricultores de cultivos extensivos,Agricultura y Medio Ambiente
61112,Trabajadores agrícolas calificados de cultivos extensivos,Otros (Sin Clasificación Específica)
61113,Trabajadores calificados de riego agrícola,Otros (Sin Clasificación Específica)
61121,Agricultores de plantaciones de árboles y arbustos,Agricultura y Medio Ambiente
61122,Trabajadores agrícolas calificados de plantaciones de árboles y arbustos,Otros (Sin Clasificación Específica)
61131,"Agricultores de huertas, invernaderos, viveros y jardines",Agricultura y Medio Ambiente
61132,"Trabajadores agrícolas calificados de huertas, invernaderos, viveros y jardines",Otros (Sin Clasificación Específica)
61140,Agricultores y trabajadores calificados de cultivos mixtos,Agricultura y Medio Ambiente
61211,Criadores de animales (excepto aves de corral),Otros (Sin Clasificación Específica)
61212,Trabajadores calificados de la cría de animales (excepto aves de corral),Otros (Sin Clasificación Específica)
61221,Avicultores,Otros (Sin Clasificación Específica)
61222,Trabajadores calificados de la avicultura,Otros (Sin Clasificación Específica)
61230,Criadores y trabajadores calificados de la apicultura y la sericicultura,Otros (Sin Clasificación Específica)
61290,"Criadores y trabajadores pecuarios calificados, avicultores y criadores de insectos no clasificados en otras ocupaciones",Agricultura y Desarrollo Rural
61300,Productores y trabajadores calificados de explotaciones agropecuarias mixtas cuya producción se destina al mercado,Manufactura y Producción
62101,Trabajadores calificados de explotación forestal,Agricultura y Medio Ambiente
62102,Trabajadores de silvicultura y forestación,Otros (Sin Clasificación Específica)
62211,Productores de acuicultura,Otros (Sin Clasificación Específica)
62212,Trabajadores acuícolas calificados,Otros (Sin Clasificación Específica)
62221,Capitanes y patrones de pesca de aguas dulces y costeras,Otros (Sin Clasificación Específica)
62222,Pescadores de aguas dulces y costeras,Otros (Sin Clasificación Específica)
62231,Capitanes y patrones de pesca de alta mar,Otros (Sin Clasificación Específica)
62232,Pescadores de alta mar,Otros (Sin Clasificación Específica)
62240,Cazadores y tramperos,Otros (Sin Clasificación Específica)
63100,Trabajadores agrícolas de subsistencia,Otros (Sin Clasificación Específica)
63200,Trabajadores pecuarios de subsistencia,Agricultura y Desarrollo Rural
63300,Trabajadores agropecuarios de subsistencia,Agricultura y Desarrollo Rural
63400,"Pescadores, cazadores, tramperos y recolectores de subsistencia",Otros (Sin Clasificación Específica)
71110,Constructores de casas,Construcción e Infraestructura
71120,Albañiles y oficiales de construcción,Construcción e Infraestructura
71130,"Labrantes, tronzadores y grabadores de piedra",Otros (Sin Clasificación Específica)
71140,"Operarios en cemento armado, enfoscadores y afines",Manufactura y Producción
71150,Carpinteros de armar y de obra blanca,Construcción e Infraestructura
71190,Oficiales y operarios de la construcción de obra gruesa y afines no clasificados en otras ocupaciones,Manufactura y Producción
71210,Techadores,Otros (Sin Clasificación Específica)
71221,Enchapadores,Otros (Sin Clasificación Específica)
71222,Instaladores de pisos,Otros (Sin Clasificación Específica)
71230,Revocadores,Otros (Sin Clasificación Específica)
71240,Instaladores de material aislante y de insonorización,Otros (Sin Clasificación Específica)
71250,Cristaleros y vidrieros,Otros (Sin Clasificación Específica)
71261,Fontaneros y plomeros,Otros (Sin Clasificación Específica)
71262,Instaladores de tuberías para sistemas de extinción de incendios,Otros (Sin Clasificación Específica)
71263,Instaladores de redes y equipos a gas,Otros (Sin Clasificación Específica)
71264,Operarios de mantenimiento de redes de abastecimiento de agua y gas,Manufactura y Producción
71270,Mecánicos montadores de aire acondicionado y refrigeración,Otros (Sin Clasificación Específica)
71310,Pintores y empapeladores,Otros (Sin Clasificación Específica)
71320,Barnizadores y afines,Otros (Sin Clasificación Específica)
71330,Limpiadores de fachadas y deshollinadores,Otros (Sin Clasificación Específica)
72110,"Operarios de fundición, moldeadores y macheros",Manufactura y Producción
72120,Soldadores y oxicortadores,Otros (Sin Clasificación Específica)
72131,Chapistas y caldereros,Otros (Sin Clasificación Específica)
72132,Latoneros,Otros (Sin Clasificación Específica)
72140,Montadores de estructuras metálicas,Otros (Sin Clasificación Específica)
72151,Aparejadores,Otros (Sin Clasificación Específica)
72152,Instaladores y empalmadores de cables,Otros (Sin Clasificación Específica)
72210,Herreros y forjadores,Otros (Sin Clasificación Específica)
72220,Herramentistas y afines,Otros (Sin Clasificación Específica)
72230,Ajustadores y operadores de máquinas herramientas,Otros (Sin Clasificación Específica)
72240,Pulidores de metales y afiladores de herramientas,Otros (Sin Clasificación Específica)
72310,Mecánicos y reparadores de vehículos de motor,Otros (Sin Clasificación Específica)
72320,Mecánicos y reparadores de sistemas y motores de aeronaves,Otros (Sin Clasificación Específica)
72331,Mecánicos industriales,Otros (Sin Clasificación Específica)
72332,Mecánicos de equipo pesado,Otros (Sin Clasificación Específica)
72333,"Mecánicos de maquinaria textil, confección, cuero, calzado y marroquinería",Otros (Sin Clasificación Específica)
72334,Marineros de sala de máquinas,Otros (Sin Clasificación Específica)
72335,Auxiliares en automatización e instrumentación industrial,Otros (Sin Clasificación Específica)
72340,Reparadores de bicicletas y afines,Otros (Sin Clasificación Específica)
73110,Mecánicos y reparadores de instrumentos de precisión,Otros (Sin Clasificación Específica)
73120,Fabricantes y afinadores de instrumentos musicales,Otros (Sin Clasificación Específica)
73140,Alfareros y ceramistas (barro y arcilla),Otros (Sin Clasificación Específica)
73151,"Operarios de fabricación, moldeo y acabado del vidrio",Manufactura y Producción
73152,Artesanos trabajos en vidrio,Otros (Sin Clasificación Específica)
73160,"Rotulistas, pintores decorativos y grabadores",Otros (Sin Clasificación Específica)
73211,Pre-impresores y pre-prensistas de artes gráficas,Otros (Sin Clasificación Específica)
73212,Tipógrafos,Otros (Sin Clasificación Específica)
73220,Impresores de artes gráficas,Otros (Sin Clasificación Específica)
73230,Encuadernadores y afines,Otros (Sin Clasificación Específica)
73310,Tejedores con telares,Otros (Sin Clasificación Específica)
73320,Tejedores con agujas,Otros (Sin Clasificación Específica)
73330,Otros tejedores,Otros (Sin Clasificación Específica)
73410,Cesteros y mimbreros,Otros (Sin Clasificación Específica)
73420,Sombrereros artesanales,Otros (Sin Clasificación Específica)
73510,Talladores de piezas artesanales de madera,Otros (Sin Clasificación Específica)
73520,Decoradores de piezas artesanales en madera,Otros (Sin Clasificación Específica)
73610,Joyeros,Otros (Sin Clasificación Específica)
73620,Orfebres y plateros,Otros (Sin Clasificación Específica)
73630,Bisuteros,Otros (Sin Clasificación Específica)
73700,Artesanos del cuero,Otros (Sin Clasificación Específica)
73910,Artesanos de papel,Otros (Sin Clasificación Específica)
73920,Artesanos del hierro y otros metales,Otros (Sin Clasificación Específica)
73930,Artesanos de las semillas y cortezas vegetales,Otros (Sin Clasificación Específica)
73991,Artesanos trabajos en materiales líticos,Otros (Sin Clasificación Específica)
73999,Artesanos de otros materiales no clasificados en otras ocupaciones,Otros (Sin Clasificación Específica)
74111,"Electricistas de obra, residenciales y afines",Energía y Minería
74112,Ayudantes electricistas,Energía y Minería
74121,Electricistas industriales,Energía y Minería
74122,Reparadores de aparatos electrodomésticos,Otros (Sin Clasificación Específica)
74123,Mecánicos electricistas,Energía y Minería
74130,Instaladores y reparadores de líneas eléctricas,Otros (Sin Clasificación Específica)
74210,"Ajustadores, reparadores e instaladores en electrónica",Otros (Sin Clasificación Específica)
74221,Técnicos instaladores de redes y líneas de telecomunicaciones,Otros (Sin Clasificación Específica)
74222,"Auxiliares técnicos de instalación, mantenimiento y reparación de sistemas de telecomunicaciones",Otros (Sin Clasificación Específica)
74223,Operarios de mantenimiento y servicio de televisión por cable,Atención al Cliente y Ventas
75110,"Carniceros, pescaderos y afines",Otros (Sin Clasificación Específica)
75121,"Panaderos, pasteleros y confiteros",Otros (Sin Clasificación Específica)
75122,Transformadores de caña panelera,Educación y Formación
75130,Operarios de la elaboración de productos lácteos,Manufactura y Producción
75140,"Operarios de la conservación de frutas, legumbres, verduras y afines",Manufactura y Producción
75150,Catadores y clasificadores de alimentos y bebidas,Otros (Sin Clasificación Específica)
75160,Preparadores y elaboradores de cigarros y productos del tabaco,Otros (Sin Clasificación Específica)
75210,Operarios del tratamiento de la madera,Manufactura y Producción
75220,Ebanistas y carpinteros (excluye carpinteros de armar y de obra blanca),Construcción e Infraestructura
75230,Ajustadores y operadores de máquinas para trabajar madera,Otros (Sin Clasificación Específica)
75310,"Sastres, modistos, peleteros y sombrereros",Otros (Sin Clasificación Específica)
75321,"Patronistas de productos de tela, cuero y piel",Otros (Sin Clasificación Específica)
75322,"Cortadores de tela, cuero y piel",Otros (Sin Clasificación Específica)
75330,"Costureros, bordadores y afines",Otros (Sin Clasificación Específica)
75340,"Tapiceros, colchoneros y afines",Otros (Sin Clasificación Específica)
75350,"Apelambradores, pellejeros y curtidores",Otros (Sin Clasificación Específica)
75360,Zapateros y afines,Otros (Sin Clasificación Específica)
75410,Buzos,Otros (Sin Clasificación Específica)
75420,Dinamiteros y pegadores,Otros (Sin Clasificación Específica)
75431,Analistas de calidad de textiles,Otros (Sin Clasificación Específica)
75432,"Inspectores de control de calidad, fabricación de productos de tela, piel y cuero",Otros (Sin Clasificación Específica)
75433,"Inspectores de control de calidad, procesamiento de la madera",Otros (Sin Clasificación Específica)
75439,Clasificadores y probadores de productos (excluyendo alimentos y bebidas) no clasificados en otras ocupaciones,Otros (Sin Clasificación Específica)
75440,Fumigadores y otros controladores de plagas y malas hierbas,Otros (Sin Clasificación Específica)
75490,"Otros oficiales, operarios y oficios relacionados no clasificados",Manufactura y Producción
81111,Mineros y canteros,Energía y Minería
81112,Operadores de servicios e instalaciones mineras,Atención al Cliente y Ventas
81113,Operadores de equipo pesado de minería,Otros (Sin Clasificación Específica)
81120,Operadores de instalaciones de procesamiento de minerales y rocas,Otros (Sin Clasificación Específica)
81131,Perforadores de pozos de gas y petróleo,Otros (Sin Clasificación Específica)
81132,Perforadores de pozos de agua,Otros (Sin Clasificación Específica)
81133,Operadores de servicios en perforación de petróleo y gas,Atención al Cliente y Ventas
81134,Operadores de producción de hidrocarburos,Manufactura y Producción
81135,Operadores de servicios a pozos de hidrocarburos,Atención al Cliente y Ventas
81136,Operadores torres de perforación de pozos hidrocarburos,Otros (Sin Clasificación Específica)
81140,Operadores de máquinas para fabricar cemento y otros productos minerales,Otros (Sin Clasificación Específica)
81210,Operadores de instalaciones de procesamiento de metales,Otros (Sin Clasificación Específica)
81220,"Operadores de máquinas pulidoras, galvanizadoras y recubridoras de metales",Otros (Sin Clasificación Específica)
81311,Operadores de máquinas de planta química,Otros (Sin Clasificación Específica)
81312,Operadores de planta de gas,Otros (Sin Clasificación Específica)
81320,Operadores de máquinas y procesadores fotográficos y de películas,Otros (Sin Clasificación Específica)
81410,Operadores de máquinas para fabricar productos de caucho,Otros (Sin Clasificación Específica)
81420,Operadores de máquinas para fabricar productos de material plástico,Otros (Sin Clasificación Específica)
81430,Operadores de máquinas para fabricar productos de papel,Otros (Sin Clasificación Específica)
81510,"Operadores de máquinas de preparación de fibras, hilado y devanado",Otros (Sin Clasificación Específica)
81520,Operadores de telares y otras máquinas tejedoras,Otros (Sin Clasificación Específica)
81530,Operadores de máquinas de coser y bordar,Otros (Sin Clasificación Específica)
81540,"Operadores de máquinas de blanqueamiento, teñido y limpieza de tejidos",Otros (Sin Clasificación Específica)
81550,Operadores de máquinas de tratamiento de pieles y cueros,Otros (Sin Clasificación Específica)
81560,Operadores de máquinas para la fabricación de calzado y afines,Otros (Sin Clasificación Específica)
81570,Operadores de máquinas de lavandería,Otros (Sin Clasificación Específica)
81590,Operadores de máquinas para fabricar productos textiles y artículos de piel y cuero no clasificadas en otras ocupaciones,Otros (Sin Clasificación Específica)
81600,Operadores de máquinas para elaborar alimentos y productos afines,Otros (Sin Clasificación Específica)
81711,Operadores de máquinas para la fabricación de papel,Otros (Sin Clasificación Específica)
81712,Operadores de máquinas para la producción de pulpa,Manufactura y Producción
81720,Operadores de instalaciones de procesamiento de la madera,Otros (Sin Clasificación Específica)
81811,"Operadores de fabricación, moldeo y acabado del vidrio",Otros (Sin Clasificación Específica)
81812,Operadores de moldeo de arcilla y piedra,Otros (Sin Clasificación Específica)
81820,Operadores de máquinas de vapor y calderas,Otros (Sin Clasificación Específica)
81830,"Operadores de máquinas de embalaje, embotellamiento y etiquetado",Otros (Sin Clasificación Específica)
81891,Operadores portuarios,Otros (Sin Clasificación Específica)
81899,Otros operadores de máquinas y de instalaciones fijas no clasificados en otras ocupaciones,Otros (Sin Clasificación Específica)
82110,Ensambladores de maquinaria mecánica,Otros (Sin Clasificación Específica)
82121,Ensambladores de productos electrónicos,Otros (Sin Clasificación Específica)
82122,Ensambladores de aparatos y equipo eléctrico,Otros (Sin Clasificación Específica)
82123,Ensambladores de transformadores y motores eléctricos industriales,Educación y Formación
82124,Operadores de máquinas para la fabricación de productos y componentes eléctricos,Otros (Sin Clasificación Específica)
82190,Ensambladores no clasificados en otras ocupaciones,Otros (Sin Clasificación Específica)
83110,Maquinistas de transporte ferroviario,Transporte y Logística
83120,"Guardafrenos, guardagujas y agentes de maniobras",Otros (Sin Clasificación Específica)
83210,Conductores de motocicletas,Transporte y Logística
83230,Conductores de camionetas y vehículos livianos,Transporte y Logística
83240,Conductores de taxis,Transporte y Logística
83310,"Conductores de buses, microbuses y tranvías",Transporte y Logística
83320,Conductores de camiones y vehículos pesados,Transporte y Logística
83410,Operadores de maquinaria agrícola y forestal móvil,Agricultura y Medio Ambiente
83420,"Operadores de máquinas de movimiento de tierras, construcción de vías y afines",Otros (Sin Clasificación Específica)
83430,"Operadores de grúas, aparatos elevadores y afines",Otros (Sin Clasificación Específica)
83440,Operadores de montacargas,Otros (Sin Clasificación Específica)
83501,Marineros de cubierta y de apoyo,Otros (Sin Clasificación Específica)
83502,Operadores de embarcaciones menores,Otros (Sin Clasificación Específica)
91110,Personal de servicio doméstico,Atención al Cliente y Ventas
91120,"Aseadores de oficinas, hoteles y otros establecimientos",Turismo y Hostelería
91210,Lavanderos y planchadores manuales,Otros (Sin Clasificación Específica)
91220,Lavadores de vehículos,Otros (Sin Clasificación Específica)
91230,Limpiadores de ventanas y vitrinas,Otros (Sin Clasificación Específica)
91290,Otro personal de limpieza no clasificados en otras ocupaciones,Otros (Sin Clasificación Específica)
92110,Obreros y peones de explotaciones agrícolas,Otros (Sin Clasificación Específica)
92120,Obreros y peones de explotaciones ganaderas,Otros (Sin Clasificación Específica)
92130,Obreros y peones de explotaciones agropecuarias,Otros (Sin Clasificación Específica)
92140,Obreros y peones de jardinería y horticultura,Otros (Sin Clasificación Específica)
92150,Obreros y peones forestales y de silvicultura,Agricultura y Medio Ambiente
92160,Obreros y peones de pesca y acuicultura,Otros (Sin Clasificación Específica)
93111,Obreros y peones de minas y canteras,Otros (Sin Clasificación Específica)
93112,Obreros y ayudantes de producción en pozos de petróleo y gas,Manufactura y Producción
93121,Obreros y peones de obras públicas y mantenimiento,Otros (Sin Clasificación Específica)
93122,Obreros y operarios de cementerios,Manufactura y Producción
93130,Obreros y peones de la construcción,Otros (Sin Clasificación Específica)
93210,Empacadores manuales,Otros (Sin Clasificación Específica)
93291,Obreros y ayudantes en el procesamiento de la madera y producción de pulpa y papel,Manufactura y Producción
93292,Obreros y ayudantes en el tratamiento de metales y minerales,Otros (Sin Clasificación Específica)
93293,Obreros y ayudantes de planta química,Otros (Sin Clasificación Específica)
93294,Obreros y ayudantes en la elaboración de alimentos y bebidas,Otros (Sin Clasificación Específica)
93299,Obreros y peones de la industria manufacturera no clasificados en otras ocupaciones,Otros (Sin Clasificación Específica)
93310,Conductores de vehículos accionados a pedal o a brazo,Transporte y Logística
93320,Conductores de vehículos y maquinaria de tracción animal,Transporte y Logística
93331,Obreros y peones de carga y descarga,Otros (Sin Clasificación Específica)
93332,Obreros y peones portuarios,Otros (Sin Clasificación Específica)
93333,Operarios y auxiliares de rampa de transporte aéreo,Manufactura y Producción
93334,Ayudantes de transporte automotor,Transporte y Logística
93340,Surtidores de estanterías,Otros (Sin Clasificación Específica)
94110,Cocineros de comidas rápidas,Turismo y Hostelería
94120,Ayudantes de cocina,Otros (Sin Clasificación Específica)
95100,Trabajadores ambulantes de servicios y afines,Atención al Cliente y Ventas
95200,Vendedores ambulantes (excluyendo comidas de preparación inmediata),Atención al Cliente y Ventas
96110,Recolectores de basura y material reciclable,Otros (Sin Clasificación Específica)
96120,Clasificadores de desechos,Otros (Sin Clasificación Específica)
96130,Barrenderos y afines,Otros (Sin Clasificación Específica)
96211,"Mandaderos, maleteros y repartidores",Transporte y Logística
96212,Mensajeros,Otros (Sin Clasificación Específica)
96220,Personas que realizan trabajos varios,Otros (Sin Clasificación Específica)
96240,Acarreadores de agua y recolectores de leña,Otros (Sin Clasificación Específica)
96250,Recolectores de dinero y surtidores de máquinas de venta automática,Otros (Sin Clasificación Específica)
96260,Lectores de medidores,Otros (Sin Clasificación Específica)
96291,Auxiliares de servicios de recreación y deporte,Atención al Cliente y Ventas
96292,Ayudantes de mecánica y servicio automotriz,Atención al Cliente y Ventas
96299,Otras ocupaciones elementales no clasificadas en otras ocupaciones,Otros (Sin Clasificación Específica)
,,Otros (Sin Clasificación Específica)
