Profession,Category
Oficiales de las fuerzas militares,Fuerzas Armadas
Suboficiales de las fuerzas militares,Fuerzas Armadas
Otros miembros de las fuerzas militares,Fuerzas Armadas
Directores formuladores y ejecutores de políticas y normas,Administración Pública y Gobierno
Directores del gobierno,Administración Pública y Gobierno
Jefes de comunidades étnicas,Liderazgo y Organizaciones Sociales
"Dirigentes de organizaciones con un interés específico (partidos políticos, sindicatos y organizaciones sociales)",Liderazgo y Organizaciones Sociales
Directores y gerentes generales,Administración Pública y Gobierno
Directores y gerentes financieros,Administración Pública y Gobierno
"Directores y gerentes de seguros, bienes raíces y corretaje financiero",Administración Pública y Gobierno
"Directores y gerentes de banca, crédito e inversiones",Administración Pública y Gobierno
Directores y gerentes de recursos humanos,Administración Pública y Gobierno
Directores y gerentes de políticas y planeación,Administración Pública y Gobierno
Directores y gerentes de limpieza y mantenimiento,Administración Pública y Gobierno
Directores y gerentes de administración y servicios no clasificados en otras ocupaciones,Administración Pública y Gobierno
Directores y gerentes de ventas y mercadeo,Administración Pública y Gobierno
Directores y gerentes de comercio exterior,Administración Pública y Gobierno
Directores y gerentes de publicidad y relaciones públicas,Administración Pública y Gobierno
"Directores y gerentes de ingeniería, investigación y desarrollo",Administración Pública y Gobierno
Directores y gerentes de producción agropecuaria y silvicultura,Administración Pública y Gobierno
"Directores y gerentes de producción acuícola, piscícola y de pesca",Administración Pública y Gobierno
Directores y gerentes de industrias manufactureras,Administración Pública y Gobierno
Directores y gerentes de producción primaria (excepto agricultura),Administración Pública y Gobierno
Directores y gerentes de empresas de construcción,Administración Pública y Gobierno
Directores y gerentes de compras y adquisiciones,Administración Pública y Gobierno
Directores y gerentes de servicios de correo y mensajería,Administración Pública y Gobierno
"Directores y gerentes de transporte, distribución y logística",Administración Pública y Gobierno
Directores y gerentes de cadena de suministro,Administración Pública y Gobierno
Directores y gerentes de telecomunicaciones,Administración Pública y Gobierno
Directores y gerentes de sistemas de información y procesamiento de datos,Administración Pública y Gobierno
Directores y gerentes de comunicaciones y audiovisuales,Administración Pública y Gobierno
Directores y gerentes de servicios de cuidados infantiles,Administración Pública y Gobierno
Directores y gerentes de servicios de salud,Administración Pública y Gobierno
Directores y gerentes de servicios de atención a personas mayores,Administración Pública y Gobierno
"Directores y gerentes de servicios de bienestar social, comunitario y correccional",Administración Pública y Gobierno
Directores y gerentes de programas de política educativa,Administración Pública y Gobierno
Directores y administradores de educación superior y formación para el trabajo,Administración Pública y Gobierno
Directores y administradores de educación básica y media,Administración Pública y Gobierno
"Directores y gerentes de sucursales de bancos, de servicios financieros y de seguros",Administración Pública y Gobierno
"Directores y gerentes de archivo, biblioteca, museo y galería de arte",Administración Pública y Gobierno
Directores y gerentes de servicios y procesos de negocio,Administración Pública y Gobierno
Directores y gerentes de servicios profesionales no clasificados en otras ocupaciones,Administración Pública y Gobierno
Directores y gerentes de servicios hoteleros y hospedaje,Administración Pública y Gobierno
Gerentes y administradores de servicios de alimentos y restaurantes,Atención al Cliente y Ventas
Gerentes de comercios al por mayor y al por menor,Otros (Sin Clasificación Específica)
"Directores y gerentes de empresas de música, artes escénicas y cultura",Administración Pública y Gobierno
Directores y gerentes de esparcimiento y deportes,Administración Pública y Gobierno
Gerentes y administradores de propiedad horizontal,Gerencia y Administración de Propiedades
Otros gerentes y administradores de servicios no clasificados en otras ocupaciones,Atención al Cliente y Ventas
Físicos y astrónomos,Ciencias e Investigación
Meteorólogos,Ciencias Naturales y Medio Ambiente
Químicos,Ciencias e Investigación
"Geólogos, geofísicos y geoquímicos",Ciencias e Investigación
Gemólogos,Ciencias Naturales y Medio Ambiente
"Matemáticos, actuarios y estadísticos",Matemáticas y Estadística
"Biólogos, botánicos, zoólogos y afines",Ciencias e Investigación
"Agrónomos, agrícolas, pecuarios y zootecnistas",Agricultura y Desarrollo Rural
Silvicultores y forestales,Agricultura y Medio Ambiente
Extensionistas agropecuarios,Agricultura y Desarrollo Rural
Profesionales ambientales y ecologistas,Ciencias Naturales y Medio Ambiente
Profesionales en gestión de riesgo de desastres,Otros (Sin Clasificación Específica)
Ingenieros industriales y de producción,Manufactura y Producción
Ingenieros civiles,Otros (Sin Clasificación Específica)
Ingenieros medioambientales,Ciencias Naturales y Medio Ambiente
Ingenieros mecánicos,Otros (Sin Clasificación Específica)
Ingenieros navales,Otros (Sin Clasificación Específica)
Ingenieros aeronáuticos,Otros (Sin Clasificación Específica)
Ingenieros químicos,Ciencias e Investigación
Ingenieros de minas,Otros (Sin Clasificación Específica)
Ingenieros metalúrgicos,Otros (Sin Clasificación Específica)
Ingenieros de petróleo y gas,Otros (Sin Clasificación Específica)
Ingenieros de materiales,Otros (Sin Clasificación Específica)
Ingenieros biomédicos,Salud y Medicina
Ingenieros no clasificados en otras ocupaciones,Otros (Sin Clasificación Específica)
Ingenieros electricistas,Energía y Minería
Ingenieros electrónicos,Otros (Sin Clasificación Específica)
Ingenieros de automatización e instrumentación,Otros (Sin Clasificación Específica)
Ingenieros de telecomunicaciones,Otros (Sin Clasificación Específica)
Ingenieros y productores de audio y sonido,Otros (Sin Clasificación Específica)
Arquitectos,Construcción e Infraestructura
Arquitectos paisajistas,Construcción e Infraestructura
Diseñadores industriales y de productos,Otros (Sin Clasificación Específica)
Diseñadores de vestuario y moda,Otros (Sin Clasificación Específica)
Diseñadores de espacios,Otros (Sin Clasificación Específica)
Diseñadores de servicios,Atención al Cliente y Ventas
Diseñadores de iluminación,Otros (Sin Clasificación Específica)
"Planificadores urbanos, regionales y de tránsito",Otros (Sin Clasificación Específica)
Cartógrafos e ingenieros topográficos y catastrales,Otros (Sin Clasificación Específica)
Diseñadores gráficos,Otros (Sin Clasificación Específica)
Diseñadores de imágenes computarizadas e interacción digital,Otros (Sin Clasificación Específica)
Médicos generales,Salud y Medicina
Médicos especialistas,Salud y Medicina
Profesionales de enfermería,Otros (Sin Clasificación Específica)
Profesionales de partería,Otros (Sin Clasificación Específica)
Profesionales de medicina tradicional y alternativa,Otros (Sin Clasificación Específica)
Paramédicos,Salud y Medicina
Instrumentadores quirúrgicos,Otros (Sin Clasificación Específica)
Veterinarios,Agricultura y Medio Ambiente
Odontólogos,Salud y Medicina
Farmacéuticos y químicos farmacéuticos,Salud y Medicina
Profesionales de la salud y la higiene laboral y ambiental,Salud y Medicina
Fisioterapeutas,Otros (Sin Clasificación Específica)
Dietistas y nutricionistas,Otros (Sin Clasificación Específica)
Fonoaudiólogos y terapeutas del lenguaje,Otros (Sin Clasificación Específica)
Optómetras,Otros (Sin Clasificación Específica)
Terapeutas ocupacionales,Otros (Sin Clasificación Específica)
Profesionales en terapia respiratoria,Otros (Sin Clasificación Específica)
Otros profesionales de terapia,Otros (Sin Clasificación Específica)
Profesionales de la salud no clasificados en otras ocupaciones,Salud y Medicina
Profesores de instituciones de educación superior,Educación y Formación
Profesores de formación profesional,Educación y Formación
Profesores de educación secundaria,Educación y Formación
Profesores de educación básica primaria,Educación y Formación
Profesores de primera infancia y preescolar,Educación y Formación
Especialistas en métodos y procesos pedagógicos,Otros (Sin Clasificación Específica)
Profesores e instructores de educación especial e inclusiva,Educación y Formación
Pedagogos reeducadores,Educación y Formación
Otros profesores de idiomas,Educación y Formación
Otros profesores de música,Educación y Formación
Otros profesores de artes,Educación y Formación
Instructores de tecnología de la información,Tecnología de la Información
Orientadores educativos,Otros (Sin Clasificación Específica)
Otros profesionales de la educación no clasificados en otras ocupaciones,Educación y Formación
Contadores,Otros (Sin Clasificación Específica)
Auditores financieros y contables,"Finanzas, Contabilidad y Negocios"
Asesores financieros y de inversiones,Otros (Sin Clasificación Específica)
Analistas financieros,Otros (Sin Clasificación Específica)
Profesionales y analistas de gestión y organización,Otros (Sin Clasificación Específica)
Profesionales en políticas sociales y de administración,Administración Pública y Gobierno
Profesionales de talento humano,Otros (Sin Clasificación Específica)
Consejeros de servicios de empleo,Atención al Cliente y Ventas
Profesionales de formación y desarrollo de personal,Otros (Sin Clasificación Específica)
Evaluadores de competencias laborales,Otros (Sin Clasificación Específica)
Publicistas y consultores de desarrollo comercial,Atención al Cliente y Ventas
Administradores de comunidades virtuales,Otros (Sin Clasificación Específica)
Profesionales en negocios internacionales,"Finanzas, Contabilidad y Negocios"
Profesionales de relaciones públicas y comunicaciones,Otros (Sin Clasificación Específica)
Profesionales de ventas técnicas y médicas (excluyendo las TIC),Atención al Cliente y Ventas
Profesionales de ventas de tecnología de la información y las comunicaciones,Tecnología de la Información
Analistas de sistemas,Otros (Sin Clasificación Específica)
Desarrolladores de software,Tecnología de la Información
Desarrolladores Web y multimedia,Tecnología de la Información
Programadores de aplicaciones,Tecnología de la Información
Desarrolladores y analistas de software y multimedia no clasificados en otras ocupaciones,Tecnología de la Información
Diseñadores y administradores de bases de datos,Otros (Sin Clasificación Específica)
Administradores de sistemas,Otros (Sin Clasificación Específica)
Profesionales en redes de computadores,Otros (Sin Clasificación Específica)
Profesionales en bases de datos y en redes de computadores no clasificados en otras ocupaciones,Otros (Sin Clasificación Específica)
Abogados,Derecho y Justicia
Jueces,Otros (Sin Clasificación Específica)
Profesionales en ciencias forenses,Otros (Sin Clasificación Específica)
Profesionales en derecho no clasificados en otras ocupaciones,Otros (Sin Clasificación Específica)
Archivistas,Otros (Sin Clasificación Específica)
Curadores de arte y patrimonio cultural,Otros (Sin Clasificación Específica)
Curadores y supervisores musicales,Otros (Sin Clasificación Específica)
Museólogos y museógrafos,Otros (Sin Clasificación Específica)
Restauradores y conservadores de patrimonio cultural mueble,Otros (Sin Clasificación Específica)
Restauradores y conservadores del patrimonio cultural construido,Otros (Sin Clasificación Específica)
"Bibliotecólogos, documentalistas y afines",Otros (Sin Clasificación Específica)
Economistas,"Finanzas, Contabilidad y Negocios"
"Sociólogos, antropólogos y afines",Otros (Sin Clasificación Específica)
"Filósofos, historiadores y especialistas en ciencias políticas",Administración Pública y Gobierno
Psicólogos,Salud y Medicina
Profesionales del trabajo social y consejeros,Otros (Sin Clasificación Específica)
Gestores de recursos y donaciones,Otros (Sin Clasificación Específica)
Profesionales religiosos y ministros de culto,Otros (Sin Clasificación Específica)
Autores y otros escritores,Otros (Sin Clasificación Específica)
Periodistas,Comunicación y Marketing
Editores y redactores,"Arte, Cultura y Entretenimiento"
"Traductores, intérpretes y lingüistas",Otros (Sin Clasificación Específica)
Traductores e intérpretes de lenguas nativas,Otros (Sin Clasificación Específica)
Intérpretes de lengua de señas,Otros (Sin Clasificación Específica)
Guías-intérpretes,Otros (Sin Clasificación Específica)
Artistas plásticos y visuales,"Arte, Cultura y Entretenimiento"
Ilustradores artísticos,Otros (Sin Clasificación Específica)
Intérpretes musicales,Otros (Sin Clasificación Específica)
Directores e investigadores musicales,Administración Pública y Gobierno
Autores y compositores musicales,Otros (Sin Clasificación Específica)
Ejecutantes musicales,Otros (Sin Clasificación Específica)
Compositores coreográficos e intérpretes de danza,Otros (Sin Clasificación Específica)
Bailarines y otros ejecutantes de la danza,Otros (Sin Clasificación Específica)
"Productores, directores y editores de cine, teatro y afines",Administración Pública y Gobierno
Productores de campo para cine y televisión,Otros (Sin Clasificación Específica)
"Realizadores y coordinadores de las artes escénicas, audiovisuales y afines",Otros (Sin Clasificación Específica)
Actores,"Arte, Cultura y Entretenimiento"
"Locutores y presentadores de radio, televisión y otros medios de comunicación",Otros (Sin Clasificación Específica)
Artistas creativos e interpretativos no clasificados en otras ocupaciones,"Arte, Cultura y Entretenimiento"
Técnicos en física y química,Otros (Sin Clasificación Específica)
Técnicos en geología,Otros (Sin Clasificación Específica)
Técnicos en meteorología,Otros (Sin Clasificación Específica)
Técnicos en metrología,Otros (Sin Clasificación Específica)
Auxiliares de laboratorio,Otros (Sin Clasificación Específica)
Técnicos en construcción y arquitectura,Otros (Sin Clasificación Específica)
Técnicos en topografía,Otros (Sin Clasificación Específica)
Técnicos en cartografía,Otros (Sin Clasificación Específica)
Técnicos en electricidad,Otros (Sin Clasificación Específica)
Técnicos en electrónica,Otros (Sin Clasificación Específica)
Técnicos en automatización e instrumentación,Otros (Sin Clasificación Específica)
Técnicos en ingeniería mecánica,Otros (Sin Clasificación Específica)
Técnicos en química industrial,Otros (Sin Clasificación Específica)
Técnicos de minas y metalurgia,Otros (Sin Clasificación Específica)
Operarios de exploración geofísica y geológica,Manufactura y Producción
Delineantes y dibujantes técnicos,Otros (Sin Clasificación Específica)
Auxiliares de producción gráfica,Manufactura y Producción
Graficadores de imágenes computarizadas,Otros (Sin Clasificación Específica)
Técnicos en fabricación industrial,Otros (Sin Clasificación Específica)
Técnicos en ciencias físicas y en ingeniería no clasificados en otras ocupaciones,Otros (Sin Clasificación Específica)
Supervisores de minería y canteras,Otros (Sin Clasificación Específica)
Supervisores de perforación y servicio a pozos de petróleo y gas,Atención al Cliente y Ventas
Supervisores y analistas de producción de hidrocarburos,Manufactura y Producción
Supervisores de procesamiento de alimentos y bebidas,Otros (Sin Clasificación Específica)
Supervisores de fabricación de productos de plástico y caucho,Otros (Sin Clasificación Específica)
Supervisores de procesamiento de la madera y producción de pulpa y papel,Manufactura y Producción
Supervisores de ensamble de vehículos de motor,Otros (Sin Clasificación Específica)
Supervisores de impresión y ocupaciones relacionadas,Otros (Sin Clasificación Específica)
"Supervisores de fabricación y tratamiento de productos mecánicos, metálicos y minerales",Otros (Sin Clasificación Específica)
"Supervisores de fabricación y procesamiento de productos textiles, cuero y piel",Otros (Sin Clasificación Específica)
Supervisores de fabricación de productos eléctricos y electrónicos,Otros (Sin Clasificación Específica)
Supervisores de industrias manufactureras no clasificadas en otras ocupaciones,Otros (Sin Clasificación Específica)
"Supervisores de la construcción, maestros generales de obra, instalación y reparación",Otros (Sin Clasificación Específica)
Inspectores de sistemas e instalaciones de gas,Otros (Sin Clasificación Específica)
Operadores de plantas de generación y distribución de energía,Energía y Minería
"Operadores de incineradores, instalaciones de tratamiento de agua y desechos",Otros (Sin Clasificación Específica)
Controladores de instalaciones de procesamiento de productos químicos,Ciencias e Investigación
Operadores de instalaciones de refinación de petróleo y gas natural,Otros (Sin Clasificación Específica)
Inspectores de oleoductos y gasoductos,Otros (Sin Clasificación Específica)
Controladores de procesos de producción y tratamiento de metales,Manufactura y Producción
Técnicos en control de procesos no clasificados en otras ocupaciones,Otros (Sin Clasificación Específica)
Técnicos en ciencias biológicas (excluyendo la medicina),Otros (Sin Clasificación Específica)
Técnicos agropecuarios,Agricultura y Desarrollo Rural
"Inspectores de productos agrícola, pecuarios y de pesca",Agricultura y Desarrollo Rural
Inspectores de riego agrícola,Otros (Sin Clasificación Específica)
Supervisores de producción agrícola,Manufactura y Producción
Supervisores de producción pecuaria,Manufactura y Producción
Promotores de servicios agrícolas y relacionados,Atención al Cliente y Ventas
Técnicos forestales y recursos naturales,Agricultura y Medio Ambiente
Supervisores de explotación forestal y silvicultura,Agricultura y Medio Ambiente
Oficiales maquinistas en navegación,Otros (Sin Clasificación Específica)
Capitanes y oficiales de cubierta,Otros (Sin Clasificación Específica)
"Pilotos, ingenieros e instructores de vuelo",Otros (Sin Clasificación Específica)
"Controladores de tráfico aéreo, marítimo y ferroviario",Otros (Sin Clasificación Específica)
Técnicos en seguridad aeronáutica e instrumentos de aeronavegación,Seguridad y Defensa
Técnicos en imágenes diagnósticas,Otros (Sin Clasificación Específica)
Técnicos en radioterapia,Otros (Sin Clasificación Específica)
Técnicos en medicina nuclear,Otros (Sin Clasificación Específica)
Otros técnicos en aparatos de diagnóstico y tratamiento médico no clasificados en otras ocupaciones,Salud y Medicina
Técnicos de laboratorios médicos,Salud y Medicina
Técnicos y asistentes farmacéuticos,Salud y Medicina
Técnicos dentales,Otros (Sin Clasificación Específica)
Técnicos de órtesis y prótesis médicas,Otros (Sin Clasificación Específica)
Técnicos y profesionales del nivel medio en enfermería,Otros (Sin Clasificación Específica)
Técnicos y profesionales del nivel medio en partería,Otros (Sin Clasificación Específica)
Técnicos y profesionales del nivel medio en medicina alternativa,Otros (Sin Clasificación Específica)
Practicantes de medicina tradicional ancestral,Otros (Sin Clasificación Específica)
Técnicos y asistentes veterinarios,Agricultura y Medio Ambiente
Higienistas y asistentes odontológicos,Otros (Sin Clasificación Específica)
Técnicos en documentación sanitaria,Otros (Sin Clasificación Específica)
Trabajadores comunitarios de la salud,Salud y Medicina
Técnicos en óptica,Otros (Sin Clasificación Específica)
Técnicos y asistentes terapeutas,Otros (Sin Clasificación Específica)
Asistentes médicos,Salud y Medicina
"Inspectores de sanidad, seguridad y salud ocupacional",Salud y Medicina
Coordinadores de sistemas integrados de gestión,Otros (Sin Clasificación Específica)
"Técnicos en prevención, gestión y control ambiental",Ciencias Naturales y Medio Ambiente
Asistentes en saneamiento ambiental,Ciencias Naturales y Medio Ambiente
Técnicos en atención prehospitalaria,Atención al Cliente y Ventas
Otros técnicos y profesionales del nivel medio de la salud no clasificados en no clasificados en otras ocupaciones,Salud y Medicina
"Agentes de bolsa, cambio y otros servicios financieros",Atención al Cliente y Ventas
Analistas y asistentes financieros préstamos y créditos,Otros (Sin Clasificación Específica)
Asistentes contables,"Finanzas, Contabilidad y Negocios"
Asistentes financieros,Otros (Sin Clasificación Específica)
Asistentes tesorería,Otros (Sin Clasificación Específica)
Técnicos de contabilidad y afines,Otros (Sin Clasificación Específica)
"Técnicos y profesionales del nivel medio de servicios estadísticos, matemáticos y afines",Atención al Cliente y Ventas
"Tasadores, avaluadores y liquidadores de seguros",Otros (Sin Clasificación Específica)
Agentes y corredores de seguros,Otros (Sin Clasificación Específica)
Representantes comerciales,Atención al Cliente y Ventas
Agentes de compras,Otros (Sin Clasificación Específica)
Agentes de operaciones comerciales y consignatarios,Atención al Cliente y Ventas
Asistentes de comercio exterior,Otros (Sin Clasificación Específica)
Gestores y agentes de servicios de aduana,Atención al Cliente y Ventas
"Coordinadores y productores de conferencias, eventos y espectáculos",Otros (Sin Clasificación Específica)
Agentes de empleo y contratistas de mano de obra,Otros (Sin Clasificación Específica)
Agentes inmobiliarios,Otros (Sin Clasificación Específica)
Agentes y promotores artísticos y deportivos,Otros (Sin Clasificación Específica)
"Asistentes de mercadeo, publicidad y comunicaciones",Comunicación y Marketing
Auxiliares de promoción artística,Otros (Sin Clasificación Específica)
Agentes de servicios comerciales no clasificados en otras ocupaciones,Atención al Cliente y Ventas
Supervisores administrativos,Otros (Sin Clasificación Específica)
Supervisores de entidades financieras,Otros (Sin Clasificación Específica)
"Supervisores y coordinadores de procesos de negocio, empleados de información y servicio al cliente",Atención al Cliente y Ventas
Supervisores de empleados de correo y mensajería,Otros (Sin Clasificación Específica)
"Supervisores de almacenamiento, inventario y distribución",Otros (Sin Clasificación Específica)
Supervisores de operación de transporte ferroviario,Transporte y Logística
Supervisores de operación de transporte terrestre (no ferroviario),Transporte y Logística
Secretarios jurídicos,Otros (Sin Clasificación Específica)
Asistentes administrativos,Otros (Sin Clasificación Específica)
Asistentes de talento humano,Otros (Sin Clasificación Específica)
Técnicos en archivística,Otros (Sin Clasificación Específica)
Secretarios médicos,Salud y Medicina
Inspectores de aduana y fronteras,Otros (Sin Clasificación Específica)
Agentes de administración tributaria,Otros (Sin Clasificación Específica)
Funcionarios e inspectores de servicios de seguridad social,Atención al Cliente y Ventas
Funcionarios e inspectores gubernamentales de expedición de licencias,Otros (Sin Clasificación Específica)
Inspectores y detectives de policía,Seguridad y Defensa
Técnicos investigadores criminalísticos y judiciales,Ciencias e Investigación
Investigadores criminalísticos y judiciales,Ciencias e Investigación
Agentes de gobierno y profesionales del nivel medio para la aplicación de regulaciones no clasificados,Administración Pública y Gobierno
"Asistentes de juzgados, tribunales y afines",Otros (Sin Clasificación Específica)
Auxiliares de tribunales,Otros (Sin Clasificación Específica)
Asistentes legales y afines,Otros (Sin Clasificación Específica)
Trabajadores y asistentes sociales y comunitarios,Otros (Sin Clasificación Específica)
Auxiliares laicos de las religiones,Otros (Sin Clasificación Específica)
Atletas y deportistas,Otros (Sin Clasificación Específica)
Entrenadores y preparadores físicos,Ciencias e Investigación
Árbitros,Otros (Sin Clasificación Específica)
Instructores de educación física y recreación,Educación y Formación
Recreadores,Otros (Sin Clasificación Específica)
Fotógrafos,"Arte, Cultura y Entretenimiento"
Decoradores de interiores,Otros (Sin Clasificación Específica)
ocupaciones técnicas relacionadas con museos y galerías,Otros (Sin Clasificación Específica)
Técnicos en biblioteca,Otros (Sin Clasificación Específica)
Técnicos en promoción y animación a la lectura y la escritura,Otros (Sin Clasificación Específica)
Chefs,Turismo y Hostelería
Otros técnicos de actividades artísticas,Otros (Sin Clasificación Específica)
Artistas corporales,"Arte, Cultura y Entretenimiento"
Auxiliares de producción de eventos y espectáculos,Manufactura y Producción
Asistentes de dirección y producción en las artes escénicas y audiovisuales,Manufactura y Producción
Técnicos y profesionales de nivel medio en &nbsp,Manufactura y Producción
Técnicos en operaciones de tecnología de la información y las comunicaciones,Tecnología de la Información
Técnicos en asistencia y soporte de tecnologías de la información,Tecnología de la Información
Representantes de servicios especializados BPO,Atención al Cliente y Ventas
Técnicos en redes y tecnologías de la información,Tecnología de la Información
Técnicos de la Web,Otros (Sin Clasificación Específica)
Operadores de cámara de cine y televisión,Otros (Sin Clasificación Específica)
Técnicos en transmisión audiovisual,Otros (Sin Clasificación Específica)
"Asistentes en cine, televisión y artes escénicas",Otros (Sin Clasificación Específica)
Operadores de audio y sonido,Otros (Sin Clasificación Específica)
